0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
40262275031537922,IRO1ROZD0001,دروز,داروسازي‌ روزدارو,120241,23190,23090,23260,138,215794,5039009040,23190,23630,22960,786,653310,2249,1,43,24100.00,21820.00,699840000,300
40411537531154482,IRO1GESF0001,قصفها,قنداصفهان‌,120214,82270,85660,84170,171,63725,5428195040,82270,88420,85930,5498,174561,3120,1,38,90220.00,81640.00,195000000,300
40505767672724777,IRO1INFO0001,رانفور,خدمات‌انفورماتيك‌,120453,4000,4022,4055,326,3756831,15287003252,3970,4116,4006,381,14400000,2745,1,72,4246.00,3766.00,36000000000,300
40611478183231802,IRO1DODE0001,شدوص,دوده‌ صنعتي‌ پارس‌,120133,12160,12430,12450,182,484194,5960093780,12160,12580,12520,1480,1198083,3127,1,44,13140.00,11900.00,950000000,300
40650252484299134,IRO7SJAP0001,ثاژن,سخت آژند,61130,0,4203,4120,0,0,0,0,0,4203,-173,1189627,2501,4,70,4287.00,4119.00,400000000,309
40808043719554948,IRO1FAIR0001,فولاژ,فولاد آلياژي ايران,120459,8330,8650,8440,238,1223577,10272970420,8260,8550,8690,1217,9600000,2999,1,27,9210.00,8170.00,24000000000,300
41048299027409941,IRO1EPRS0001,رتاپ,تجارت الكترونيك  پارسيان,120411,4590,4580,4540,472,2106200,9630870952,4514,4620,4592,564,3266551,3114,1,72,4867.00,4317.00,6000000000,300
41122066907413786,IRO3CAWZ0001,چخزر,صنايع چوب خزر كاسپين,120440,29000,29150,29200,1628,905827,26405120450,28500,29200,27850,2363,1,3494,2,20,29200.00,26500.00,200000000,303
41227201752535311,IRO1SFRS0001,سفار,سيمان‌فارس‌,120054,86230,84370,84210,324,518235,43724328920,84210,86270,88640,4605,169224,3491,1,53,93070.00,84210.00,233000000,300
41284516796232939,IRO1SHGN0001,سهگمت,سيمان‌هگمتان‌,120430,29100,28610,28410,120,400327,11321253560,28110,30100,29900,4135,501672,2889,1,53,31690.00,28110.00,728789000,300
41286608288791633,IRT1VBAZ0001,وبازار,صندوق س شاخصي بازارآشنا,114123,13270,13220,13210,73,3085139,40785429070,13060,13270,13220,,1,1948,1,68,14540.00,11900.00,150000000,305
41302553376174581,IRO1FAJR0001,فجر,فولاد اميركبيركاشان,120455,16600,16520,16320,778,2276492,37609932960,16230,16990,16340,3337,983200,3860,1,27,17320.00,15360.00,2458000000,300
41379697187196382,IRO7BSHP0001,وشهر,بانك شهر,120443,5280,5290,5300,721,18184498,96278629480,5160,5300,5151,1230,6229137,4302,4,57,5300.00,5000.00,15572840674,309
41625340598198551,IRO3BSMZ0001,بساما,بيمه سامان,120207,10470,10830,10770,73,409437,4444944200,10470,11060,10820,557,2000000,2905,2,66,11360.00,10280.00,5000000000,303
41713045190742691,IRO7SDIP0001,وسديد,گروه ‌صنعتي‌سديد,120318,1298,1323,1298,252,4444579,5769063542,1298,1298,1338,3,11995671,4732,4,27,1378.00,1298.00,29989176054,309
41781090739318251,IRO3TLIZ0001,تليسه,دامداري تليسه نمونه,120007,3390,3479,3537,1009,14487220,50403837822,3300,3537,3337,0,4495056,4771,2,01,3537.00,3137.00,4993940000,303
41796741644273824,IRO1GMEL0001,وملي,گروه‌ صنعتي‌ ملي‌ (هلدينگ‌,120427,120610,121870,121000,596,356815,43484803060,120610,125000,122120,1690,122830,4186,1,19,128220.00,116020.00,247360140,300
41935584690956944,IRO1TAIR0001,پتاير,ايران‌ تاير,120440,1351,1381,1375,708,17085311,23594000993,1351,1409,1362,94,11013216,3249,1,25,1443.00,1281.00,13000000000,300
41974758296041288,IRO1KHOC0001,سخوز,سيمان خوزستان,120408,23800,24330,23880,220,321337,7686253950,23520,24440,24790,3736,605083,3097,1,53,26270.00,23310.00,1400000000,300
42049553761321495,IRO7VARP0001,كورز,ورزيران‌,61130,0,33662,35419,0,0,0,0,0,33662,6745,1,1539,4,54,34650.00,32700.00,20000000,309
42075223783409640,IRO1AZIN0001,خاذين,سايپاآذين‌,120339,2080,2150,2158,1157,42060177,90422922784,2037,2158,2056,-281,7295720,3594,1,34,2158.00,1954.00,4455692846,300
42354736493447489,IRO1PKOD0001,خپارس,پارس‌ خودرو,120459,1134,1164,1150,6934,446562479,519604015134,1130,1168,1113,-120,45427313,5547,1,34,1168.00,1058.00,113568281477,300
42387718866026650,IRO1SBEH0001,غبشهر,صنعتي‌ بهشهر,120455,3590,3702,3726,1059,25250067,93480026628,3503,3726,3516,181,8800000,3899,1,42,3726.00,3306.00,22000000000,300
42470251469508137,IRO7RNAP0001,غناب,روغن‌ نباتي‌ ناب,120437,206200,206200,206200,270,246426,50812918700,206100,206200,202200,2181,24728,2591,4,42,206200.00,198200.00,20000000,309
42599305106713939,IRO1KOSR0001,زكوثر,سرمايه گذاري كشاورزي كوثر,120354,13900,14050,13970,467,878800,12374871560,13700,14280,13900,1447,1100000,3419,1,01,14730.00,13070.00,2750000000,300
42690477960659940,IRO3KSGZ0001,كشرق,صنعتي و معدني شمال شرق شاهرود,120459,92900,93650,92050,59,16395,1516546500,91500,96000,93800,2589,159915,3437,2,10,99400.00,88200.00,84000000,303
42696242981550091,IRO7KSDP0001,كصدف,كاشي صدف سرام استقلال آباده,120458,40200,38250,38300,207,327806,12537605900,38150,40200,39300,2134,254453,3283,4,49,40450.00,38150.00,120000000,309
43023243844297350,IRO7NEOP0001,چنوپا,نيوپان‌ 22 بهمن‌,61128,0,1,1,0,0,0,0,0,1,-2307,100000,1167,4,20,1.00,1.00,20000000,309
43062880954780884,IRO1PIRN0001,تپمپي,پمپ‌ سازي‌ ايران‌,120456,16790,16330,16200,1321,9708123,158489950450,16200,17660,17050,1439,879765,3516,1,29,17900.00,16200.00,1100000000,300
43256212620530446,IRO1BAFG0001,كبافق,معادن‌ بافق‌,120406,31920,32410,32100,496,1596401,51742817330,31550,33100,31930,1247,486000,3479,1,13,33520.00,30340.00,1215000000,300
43267179898797137,IRT3PADF0001,پاداش,صندوق س. ارزش پاداش-د,115346,10085,10084,10084,62,2308863,23282827966,10084,10085,10068,,1,1824,2,68,11074.00,9062.00,100000000,305
43283802997035462,IRO3SOBZ0001,وسبحان,سرمايه گذاري سبحان,120455,3655,3664,3591,441,6695121,24531676166,3580,3789,3709,737,4044217,3398,2,56,3931.00,3487.00,5000000000,303
43291783149314349,IRO7SRMP0001,وسرمد,بيمه  سرمد,120501,3190,3194,3084,368,11400134,36415510557,3082,3265,3171,-610,3153580,3231,4,66,3266.00,3076.00,4800000000,309
43342306308122676,IRO1GMRO0001,قمرو,قند مرودشت‌,120127,11240,11650,11700,291,1011737,11791190150,11240,12090,11630,1041,1289768,3682,1,38,12210.00,11050.00,1000000000,300
43362635835198978,IRO1HWEB0001,هاي وب,داده گسترعصرنوين-هاي وب,120413,9530,9690,9650,1433,9398446,91052056410,9530,9940,9610,2111,3336000,6012,1,73,10180.00,9040.00,8340000000,300
43374709930371268,IRO7DHVP0001,دحاوي,الحاوي,120446,5220,5300,5210,111,832242,4338159120,5210,5310,5370,387,1862198,2822,4,43,5530.00,5210.00,1080000000,309
43443105991896600,IRT1ARZS0001,ارزش,صندوق س ارزش آفرين بيدار-سهام,120447,10720,10680,10620,186,2525386,26962235920,10620,10730,10700,,1,2713,1,68,11770.00,9630.00,400000000,305
43531447361624437,IRTKMOFD0002,عيار2,صندوق سكه طلاي مفيد,120445,1,1,1,2,20000,20000,1,1,39883,,1,422,7,68,1.00,1.00,200000000,380
43545527030854340,IRO1KVIR0001,كوير,توليدي فولاد سپيد فراب كوير,120455,4920,4963,4834,1891,33677832,167152565779,4725,5069,4835,569,9936000,4450,1,27,5076.00,4594.00,24840000000,300
43552974795606067,IRO1KRSN0001,خراسان,پتروشيمي خراسان,120452,108810,107340,104590,290,120486,12726898690,104400,108810,107690,18132,715965,3141,1,44,113070.00,102310.00,1789912000,300
43622578471330344,IRO1DSOB0001,دسبحا,گروه دارويي سبحان,120344,15240,15900,15410,161,412879,6505994540,15150,16140,15960,975,1296400,2780,1,43,16910.00,15010.00,3241000000,300
43716452378323683,IRO3KZIZ0001,فزرين,زرين معدن آسيا,120428,6500,6420,6410,632,6298667,40459371670,6370,6600,6620,1049,1,3892,2,27,7010.00,6230.00,2000000000,303
43781018754867729,IRO1SHFS0001,شفارس,صنايع‌ شيميايي‌ فارس‌,120304,1190,1158,1167,513,14296564,16561778759,1140,1198,1168,22,12842466,3702,1,44,1238.00,1098.00,11939454000,300
43951910415124966,IRO3IRNZ0001,وگستر,گسترش سرمايه گذاري ايرانيان,120255,4269,4016,3923,706,6479025,26019497096,3923,4269,4173,-1692,1,4105,2,56,4423.00,3923.00,800000000,303
43966385447049549,IRO3BMDZ0001,ودي,بيمه  دي,120402,4950,4896,4920,282,2260579,11140996812,4816,5000,4810,530,3118504,3425,2,66,5098.00,4522.00,5950000000,303
44013656953678055,IRO3NOLZ0001,شرانل,نفت ايرانول,120434,53500,54150,53150,408,300249,16101629600,53000,54950,54500,8113,800000,3307,2,23,57200.00,51800.00,2000000000,303
44052047028305231,IRO7SHIP0001,پشاهن,توليدي پلاستيك‌ شاهين,113751,78500,78500,78500,24,302151,23718853500,78500,78500,76250,1245,1,3638,4,25,78500.00,74000.00,60292960,309
44153164692325703,IRO1GTSH0001,شگل,گلتاش‌,120155,5010,5180,5030,133,494595,2502758670,4950,5230,5210,197,2879079,2820,1,44,5520.00,4900.00,2600000000,300
44296315953738727,IRO7FAHP0001,فاهواز,نورد و لوله اهواز,120313,5220,5290,5220,25,571051,2980886220,5220,5220,5320,-203,2259600,2957,4,27,5420.00,5220.00,5649000000,309
44549439964296944,IRO1KALA0001,كالا,بورس كالاي ايران,120503,23300,24200,23730,2950,8965131,216976687350,22910,24700,23310,0,2000000,4248,1,67,24700.00,21920.00,5000000000,300
44625249840480397,IRO3ASAZ0001,حآسا,آسيا سير ارس,120453,12420,12680,12440,242,1000775,12685271580,12420,12930,12580,641,1,3085,2,60,13330.00,11830.00,800000000,303
44665761767777759,IRO7TRKP0001,گكيش,توريستي ورفاهي آبادگران كيش,105210,29700,30400,29700,35,75435,2240419500,29700,29700,30600,122,326798,3171,4,55,31500.00,29700.00,204800000,309
44818950263583523,IRO3BDYZ0001,دي,بانك دي,120505,820,811,801,32038,1426366280,1157038039596,800,841,842,-435,54000000,15598,2,57,884.00,800.00,135000000000,303
44846320603450383,IRO3FERZ0001,فروسيل,فروسيليسيم خمين,120401,26750,27850,27350,218,674803,18779293100,26750,28800,28000,2899,1,3170,2,27,29400.00,26600.00,800000000,303
44850033148208596,IRO1CHCH0001,غچين,كشت‌ و صنعت‌ چين‌ چين,120000,11190,11350,11180,228,625411,7097491890,11170,11870,11360,1026,1320423,3338,1,42,11920.00,10800.00,840000000,300
44891482026867833,IRO1SIPA0001,خساپا,سايپا,120504,1965,2015,2017,8978,533767048,1075458663861,1950,2017,1921,-474,62467465,8875,1,34,2017.00,1825.00,195510550000,300
44967158778304588,IRO1GSBE0001,قثابت,قند ثابت‌ خراسان‌,120505,2849,2719,2710,2562,58575926,159254700344,2683,2849,2824,9,5311615,5547,1,38,2965.00,2683.00,6462809000,300
44986797317463049,IRO7SNOP0001,وثنو,سرمايه گذاري ساختماني نوين,120128,1946,1934,1900,267,4918482,9509728943,1900,1985,1949,88,5130837,3044,4,56,2007.00,1891.00,2500000000,309
45062188442385800,IRO7FROP0001,تفيرو,مهندسي فيروزا,113816,37400,37400,37400,1,500,18700000,37400,37400,36700,-262,1,1832,4,29,37400.00,36000.00,12000000,309
45066064863062755,IRO7NZMP0001,ثنظام,س. ساختماني نظام مهندسي ايران,120420,17000,16970,16700,264,1244386,21115565910,16550,17040,16550,-164,372652,3084,4,70,17040.00,16060.00,74530360,309
45174198424472334,IRO1RSAP0001,ولساپا,ليزينگ رايان‌ سايپا,120504,1590,1636,1600,1202,39992106,65408473155,1590,1678,1603,334,9357455,5012,1,58,1699.00,1507.00,14540000000,300
45205530868811305,IRT3SGAF0001,صايند,صندوق س. گنجينه آينده روشن-د,115941,10137,10138,10137,9,94670,959740310,10137,10138,10121,,1,1989,2,68,11133.00,9109.00,500000000,305
45284811973404357,IRT3ARIF0001,يارا,صندوق س. آريا-د,115507,11326,11326,11326,70,1021406,11568943950,11326,11327,11308,,1,2378,2,68,12438.00,10178.00,100000000,305
45392752356003555,IRO3STIZ0001,صبا,سرمايه گذاري صبا تامين,120457,4950,4922,4825,1162,7843946,38105985133,4800,4950,4953,804,24227741,4426,2,56,5250.00,4656.00,75000000000,303
45507655586782998,IRO3SJSZ0001,فجهان,مجتمع جهان فولاد سيرجان,120438,3250,3333,3230,1985,9035883,29223000178,3204,3300,3385,229,26000000,4374,2,27,3588.00,3182.00,65000000000,303
45518744711972166,IRO3GHPZ0001,غپآذر,شير پگاه آذربايجان شرقي,120235,31550,30550,30450,193,261103,7975249450,30000,31550,30350,1733,1,2906,2,42,32150.00,28550.00,200000000,303
45519261544951819,IRO1SPID0001,سپيد,سپيد ماكيان,120443,20580,20280,20280,1743,4193391,85041820440,20070,20660,20210,2395,1200000,4139,1,01,21220.00,19200.00,3000000000,300
45608932669358493,IRO7ITLP0001,كايتا,ايتالران‌,114340,42350,43400,42350,12,40318,1707467300,42350,42350,43650,78,229096,2358,4,54,44950.00,42350.00,200000000,309
45641540066710190,IRO7KMOP0001,لكما,كارخانجات‌مخابراتي‌ايران‌,120500,799,791,787,590,16849232,13334597475,778,808,788,-67,12690356,4393,4,32,811.00,765.00,9095450000,309
45728383369147894,IRT1FAYF0001,امين يكم,صندوق درآمد ثابت امين يكم فردا,120504,10015,10014,10014,2229,56242262,563205657791,10013,10016,10001,,1,2591,1,68,11001.00,9001.00,10000000000,305
45895339414786358,IRO1RINM0001,خرينگ,رينگ‌سازي‌مشهد,120359,23270,23820,23530,543,1311635,31249550330,22840,23980,22840,1373,656743,3364,1,34,23980.00,21700.00,445000000,300
45991797190214892,IRO7AFRP0001,وآفر,سرمايه گذاري ارزش آفرينان,115942,28900,28000,27850,277,1130347,31630523100,27850,28900,28700,4589,348433,3063,4,56,29550.00,27850.00,300000000,309
46178280540110577,IRO1BFJR0001,بفجر,فجر انرژي خليج فارس,120445,20020,20040,20000,634,4326398,86522933340,19920,20360,20360,4428,4911591,4115,1,40,21370.00,19350.00,19500000000,300
46348559193224090,IRO1FOLD0001,فولاد,فولاد مباركه اصفهان,120503,11320,11160,11110,7223,62494163,697465686060,11070,11320,11440,2411,10489510,7385,1,27,12120.00,10760.00,293000000000,300
46700660505281786,IRTKLOTF0001,طلا,صندوق س.پشتوانه طلاي لوتوس,120500,109991,109309,108709,496,379782,41513430715,108602,109991,111520,,1,3600,7,68,122672.00,100368.00,199000000,380
46741025610365786,IRO3IMFZ0001,سمگا,گروه سرمايه گذاري ميراث فرهنگي,120504,7540,7630,7660,1980,20452673,156065002390,7510,7820,7500,1101,1,6161,2,55,7950.00,7050.00,10000000000,303
46752599569017089,IRO1TRNS0001,بترانس,ايران‌ ترانسفو,120450,2070,2177,2186,2157,90469287,196944045637,2070,2186,2063,260,14561102,5339,1,31,2186.00,1940.00,36402756000,300
46982154647719707,IRO1GBEH0001,وصنا,گروه‌صنايع‌بهشهرايران‌,120225,2914,2957,2933,319,3668050,10850015814,2914,2990,2954,659,5077861,3450,1,56,3131.00,2777.00,5000000000,300
47041908051542008,IRT3KNIF0001,هم وزن,صندوق س. شاخصي كيان-س,120146,10014,10003,10000,97,656131,6563474145,10000,10030,10014,,1,1613,2,68,11015.00,9013.00,750000000,305
47101579271117172,IRT3MEYF0001,گنجينه,صندوق س. گنجينه داريوش-د,105924,9971,9986,9986,216,20825719,207962307567,9968,9986,10004,,1,1947,2,68,11004.00,9004.00,100000000,305
47125023640770480,IRT3FF010001,صنم,ص.س.صندوق در صندوق صنم,112444,11338,11312,11300,22,320160,3621744000,11280,11340,11337,,1,1416,2,68,12470.00,10204.00,500000000,305
47232550823972469,IRO1TOKA0001,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,120457,10650,11010,11000,438,6585828,72539126850,10630,11160,11020,1240,1612000,3612,1,27,11680.00,10360.00,4030000000,300
47302318535715632,IRO1NOVN0001,ونوين,بانك‌اقتصادنوين‌,120500,3870,3941,3926,1523,29270268,115345591538,3869,3999,3833,815,12170294,4312,1,57,4024.00,3642.00,30425734000,300
47333458678352378,IRO1BKHZ0001,وخاور,بانك خاورميانه,120336,5420,5470,5460,590,8268297,45183191410,5350,5510,5520,750,10000000,3554,1,57,5790.00,5250.00,25000000000,300
47348197320716810,IRO3DSNZ0001,دسانكو,داروسازي سبحان انكولوژي,120457,9370,9420,9300,534,1819475,17130722290,9260,9600,9450,218,1,3857,2,43,9920.00,8980.00,1311000000,303
47377315952751604,IRO1SWIC0001,بسويچ,پارس‌سويچ‌,120436,15540,16430,16160,167,722320,11919572910,15500,16960,16160,1920,928218,3128,1,31,16960.00,15360.00,2000000000,300
47702059190622416,IRO7CTSP0001,ثتوسا,س.توسعه و عمران استان اردبيل,120438,12150,12240,12110,178,897526,10987102560,11980,12270,11920,-253,480000,2736,4,70,12270.00,11570.00,96000000,309
47749661205825616,IRO1SYSM0001,سيستم,همكاران سيستم,120305,6170,6160,6200,287,1587089,9914857420,6100,6390,6100,521,4000000,2899,1,72,6460.00,5740.00,10000000000,300
47841327496247362,IRO1IDOC0001,واعتبار,سرمايه گذاري اعتبار ايران,120337,2656,2681,2633,82,861960,2306618649,2626,2720,2682,399,5592841,2662,1,56,2816.00,2548.00,1800000000,300
47996917271187218,IRO1KRAF0001,وكار,بانك‌ كارآفرين‌,115112,3313,3310,3290,83,1150555,3805733176,3260,3329,3310,328,15800000,2532,1,57,3508.00,3112.00,39500000000,300
48010225447410247,IRO1BANK0001,وبانك,سرمايه گذاري گروه توسعه ملي,120454,10140,10010,9980,746,9980711,99835837820,9970,10140,10100,2084,10900000,5789,1,39,10700.00,9500.00,27250000000,300
48241092863917835,IRO1LPRS0001,ولپارس,ليزينگ پارسيان,120447,3010,3096,3170,1070,2455128,7652134283,3010,3196,3074,140,4879636,2883,1,58,3227.00,2921.00,2000000000,300
48287670503317419,IRO3BHLZ0001,ولبهمن,شركت بهمن ليزينگ,120410,3220,3242,3216,243,2872049,9312080188,3160,3298,3128,823,1,2825,2,58,3315.00,2941.00,1800000000,303
48287767791629523,IRT3RSHF0001,رشد,صندوق س.رشد پايدار-د,112332,10077,10077,10077,2,1500,15115500,10077,10077,10060,,1,1741,2,68,11066.00,9054.00,100000000,305
48623320733330408,IRO1LMIR0001,فلوله,لوله‌وماشين‌سازي‌ايران‌,120505,2100,2126,2119,1659,52327340,111249792287,2070,2164,2062,5,7274491,4721,1,27,2165.00,1959.00,6700000000,300
48702596863145683,IRT3SAGF0002,آگاس2,صندوق س.هستي بخش آگاه-س,91523,1,1,1,1,100000,100000,1,1,85275,,1,251,2,68,1.00,1.00,800000000,305
48753732042176709,IRO1PNTB0001,شبريز,پالايش نفت تبريز,120450,21490,21400,21100,996,3877973,82588073770,21030,21590,21630,1728,5547850,4002,1,23,22920.00,20340.00,30000000000,300
48990026850202503,IRO1GOST0001,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,120436,3799,3799,3799,1778,93546621,355383613179,3799,3799,3584,114,15842055,7813,1,34,3799.00,3369.00,39605137000,300
49129081625829210,IRO7KPAP0001,نشار,كارخانجات پشمبافي افشار يزد,61128,0,1,1,0,0,0,0,0,1,4673,20000,1554,4,17,1.00,1.00,4000000,309
49188729526980541,IRO1SEPP0001,شسپا,نفت سپاهان,120440,3340,3349,3307,652,8235019,27424079443,3305,3375,3360,598,22400000,3923,1,23,3528.00,3192.00,56000000000,300
49353447565507376,IRO1NSAZ0001,كاذر,فرآورده‌هاي‌نسوزآذر,120445,12400,12150,12140,536,3303629,40127895930,12070,12960,12700,1168,1181102,3116,1,54,13330.00,12070.00,804000000,300
49399017998386087,IRO7BIRP0001,فبيرا,بسته‌ بندي‌ ايران‌,120204,1400,1414,1395,148,1657833,2362532834,1379,1433,1405,-107,3558719,2562,4,28,1433.00,1377.00,1772731750,309
49502666250908008,IRO1OFOG0001,افق,فروشگاههاي زنجيره اي افق كوروش,120503,55290,55610,54800,1304,2374620,132046815510,54770,57100,54570,3452,1200000,4931,1,47,57290.00,51850.00,3000000000,300
49641108336531623,IRO1BENC0001,انرژي3,سايراشخاص بورس انرژي,120454,48450,49310,48650,2880,3683393,181631177360,48010,50680,48400,362,720000,6337,1,67,50820.00,45980.00,1800000000,300
49674915481184052,IRO7PJHP0001,جهرم,پتروشيمي جهرم,120148,751,765,751,245,5030477,3836220215,748,787,766,14,13054831,3020,4,44,788.00,744.00,3313000000,309
49953653111442595,IRO7KSNP0001,كيسون,شركت كيسون,120456,1557,1566,1552,625,14208652,22249153625,1540,1588,1542,102,8064000,3674,4,70,1588.00,1496.00,20160000000,309
50002340308486819,IRO3KPEZ0001,تاپكيش,تجارت الكترونيك پارسيان كيش,120503,12200,12500,12590,543,1923847,24048309050,12200,12780,12070,529,1,3939,2,72,12790.00,11350.00,1200000000,303
50100062518826135,IRO1AMIN0001,دامين,داروسازي‌ امين‌,120357,2790,2709,2682,222,2206025,5920911541,2656,2790,2726,282,5502568,2885,1,43,2889.00,2563.00,3920000000,300
50117925085549635,IRO7LIBP0001,خليبل,ماليبل سايپا,120447,26050,26100,26050,324,1345099,35087862000,26050,26700,26805,19,587728,4207,4,34,27600.00,26050.00,1469319000,309
50139638026536387,IRT3ZAKF0001,زرين,صندوق س. سهام زرين كوروش-س,120346,13050,13015,12959,141,508125,6613404621,12813,13120,12994,,1,1827,2,68,14293.00,11695.00,200000000,305
50185721305191887,IRO1RADI0001,ختور,رادياتور ايران‌,120452,12600,13000,13000,1230,7073601,91942423700,12600,13020,12290,1341,1220504,4083,1,34,13020.00,11560.00,850000000,300
50247622569476338,IRO1BONA0001,بوعلي,پتروشيمي بوعلي سينا,120506,95390,95480,93050,2679,934238,89048202200,93020,97700,97100,10419,1029866,4005,1,44,101950.00,92250.00,3500000000,300
50341528161302545,IRO1MNGZ0001,كمنگنز,معادن‌منگنزايران‌,120253,17470,16780,16780,130,270695,4601699230,16710,17470,16680,1476,899281,3896,1,13,17510.00,15850.00,1480000000,300
50368344235826302,IRO7AZMP0001,لازما,كارخانه هاي صنعتي آزمايش,113135,21250,21250,21250,36,294731,6263033750,21250,21250,21650,228,230947,3164,4,29,22050.00,21250.00,217500000,309
50503654866742146,IRT1ETHM0001,هامرز,صندوق س اعتماد هامرز-ثابت,120044,10114,10114,10115,18,497345,5030392815,10114,10115,10098,,1,1987,1,68,11107.00,9089.00,4000000000,305
50580753680043015,IRO7PSMP0001,معيار ,سرمايه گذاري معيار صنعت پارس,120338,67250,67400,65250,230,264677,17834066350,65250,69100,67250,123,148699,2799,4,56,69250.00,65250.00,50000000,309
50587892784913370,IRO7DLIP0001,حشكوه,دليجان طلايي شكوه پارس,120455,2405,2391,2381,100,3353006,8067524401,2380,2408,2338,0,4277160,2525,4,60,2408.00,2268.00,1726640000,309
50633804639547462,IRO3MRJZ0001,كمرجان,بازرگاني و توليدي مرجان كار,120455,4700,4952,4950,319,2224763,11018089051,4650,4992,4710,246,1,3173,2,54,4992.00,4428.00,673596936,303
50652985928800943,IRO7KIVP0001,غيوان,كيوان,90019,15790,15790,15790,1,1250,19737500,15790,15790,15640,-473,1,1263,4,42,15790.00,15490.00,16500000,309
50792786683910016,IRO3KRMZ0001,كرمان,س. توسعه و عمران استان كرمان,120459,847,860,850,2379,98501526,84676545119,846,872,851,36,1,5833,2,70,902.00,800.00,42620178000,303
51106317433079213,IRO1ASIA0001,آسيا,بيمه آسيا,120335,1770,1798,1787,272,6603825,11893926679,1770,1819,1791,250,9652722,3354,1,66,1898.00,1684.00,24131803999,300
51200575796028449,IRTKSAHR0001,سحرخيز,صندوق س. گروه زعفران سحرخيز,120428,20427,20423,20227,184,225249,4600229476,20202,20693,20664,,1,1129,7,68,22730.00,18598.00,90000000,380
51294484197536070,IRO7SPRP0001,غشوكو,شوكو پارس,120250,7980,7800,7720,147,1115416,8676548240,7720,8020,7950,468,1257862,2985,4,42,8180.00,7720.00,400000000,309
51459202425114449,IRO7TABP0001,تابا,تابان نيرو سپاهان,120317,20150,20350,20230,321,425664,8662521780,19590,20600,20000,96,310000,3321,4,74,20600.00,19400.00,62000000,309
51617145873056483,IRO1PTEH0001,شتران,پالايش نفت تهران,120506,5360,5340,5280,3789,55011825,293511586690,5270,5440,5420,851,22140221,6953,1,23,5690.00,5150.00,170000000000,300
51971068201094874,IRO3BIPZ0001,بپاس,بيمه پاسارگاد,120411,50300,50200,50250,399,2620708,131504760450,49100,50300,50250,1019,1,3252,2,66,52750.00,47750.00,30618000000,303
52220424531578944,IRO1SGRB0001,سغرب,سيمان‌غرب‌,115324,17920,18250,17990,132,322875,5866732620,17920,18650,18300,2122,819672,3163,1,53,19390.00,17210.00,500000000,300
52232388263291380,IRO1OIMC0001,واميد,گروه مديريت سرمايه گذاري اميد,120435,14320,14020,13930,317,3166352,44627509720,13920,14320,13970,1367,8589835,2901,1,39,14800.00,13140.00,96979742000,300
52382684379473036,IRO3IGCZ0001,دكپسول,توليد ژلاتين كپسول ايران,120130,39500,40250,39800,173,245634,9853568950,39500,42050,40550,4694,369914,3458,2,43,42950.00,38150.00,300000000,303
52455922800537930,IRO7NARP0001,تكنار,مجتمع معادن مس تكنار,115740,53200,53750,54250,89,58744,3172822550,53100,54900,53650,954,186394,2766,4,13,55250.00,52050.00,60000000,309
52593789542874668,IRO7PLSP0001,پلاست,كارخانجات توليدي پلاستيران,120410,11700,12240,12390,255,1164651,14256469520,11670,12390,12030,721,831256,2651,4,25,12390.00,11670.00,500000000,309
52792903131341205,IRO3AFRZ0001,افرا,افرانت,120330,25750,25250,24650,912,2366424,59745121850,24300,26150,25550,992,1,3441,2,72,26800.00,24300.00,625000000,303
52975109254504632,IRO1MRGN0001,غمارگ,مارگارين‌,120409,2640,2734,2742,926,28272663,77311365927,2575,2742,2587,57,5798222,3752,1,42,2742.00,2432.00,9515013000,300
53113471126689455,IRO1KRTI0001,چكارن,كارتن‌ ايران‌,120315,2452,2494,2481,361,6362486,15869547900,2450,2537,2480,119,6048387,3309,1,21,2604.00,2356.00,2365836000,300
53204330224889981,IRO3TIGZ0001,تبرك,گروه كارخانجات صنعتي تبرك,120437,8400,8360,8210,361,1280089,10702065850,8190,8500,8200,149,1,3113,2,42,8610.00,7790.00,2231504203,303
53251602435454519,IRT1FKNF0001,كيان,صندوق س. با درآمد ثابت كيان,120505,35602,35602,35603,2819,18716309,666341022916,35600,35604,35542,,1,2359,1,68,39096.00,31988.00,3000000000,305
53334304751609770,IRO7RGIP0001,حگردش,ريل گردش ايرانيان,120438,2310,2381,2401,431,7280291,17334012868,2310,2401,2332,32,4288165,3042,4,60,2401.00,2263.00,1600000000,309
53419976284977130,IRT1SDVI0001,تصميم,صندوق س با درآمد ثابت تصميم,120240,20226,20226,20226,202,2650684,53611695559,20225,20228,20201,,1,1889,1,68,22221.00,18181.00,500000000,305
53449700212786324,IRO3PMRZ0001,مارون,پتروشيمي مارون,120421,192500,190600,191700,80,25354,4826899300,188700,192500,190600,19225,524659,2798,2,44,200100.00,181100.00,8000000000,303
53647874954005806,IRO7VHSP0001,واحصا,احياء صنايع خراسان,120417,103100,101700,101650,419,364823,37097402400,101650,104000,104750,546,95466,3710,4,56,107850.00,101650.00,211200000,309
53686258677793038,IRO7ARSP0001,وارس,سرمايه گذاري ارس صبا,120316,15500,15440,15310,151,1212529,18721101100,15300,16200,15770,1975,634116,2787,4,56,16240.00,15300.00,500000000,309
