0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
53647874954005806,IRO7VHSP0001,واحصا,احياء صنايع خراسان,122029,103100,101700,101650,468,471009,47891209300,101650,104000,104750,546,95466,3329,4,56,107850.00,101650.00,211200000,309
53686258677793038,IRO7ARSP0001,وارس,سرمايه گذاري ارس صبا,121708,15500,15440,15300,159,1243474,19194661160,15300,16200,15770,1975,634116,2575,4,56,16240.00,15300.00,500000000,309
53999651992586159,IRO3MPRZ0001,ثپرديس,سرمايه گذاري مسكن پرديس,122042,4600,4397,4280,260,2732818,12017284594,4266,4600,4340,169,1,3224,2,70,4600.00,4080.00,2000000000,303
54162468776731366,IRT1AFRN0004,افران4,صندوق س افرا نماد پايدار-ثابت,102354,16713,16713,16713,1,53850297,900000013761,16713,16713,16684,,1,329,1,68,16713.00,16713.00,4000000000,305
54263829393913132,IRO7MIGP0001,كمينا,شيشه سازي مينا,121536,10890,11060,11000,103,772346,8525280410,10890,11220,11210,709,892061,2775,4,54,11540.00,10880.00,1273000000,309
54369290104873523,IRO7KTAP0001,بتك,كارخانجات كابل سازي‌ تك‌,122047,166650,164300,166650,4,8351,1391694150,166650,166650,163400,636,30600,2645,4,31,166650.00,160150.00,9000063,309
54419429862704331,IRO1FRIS0001,فروس,فروسيليس‌ ايران‌,122104,6830,6460,6450,1942,25713754,166096894290,6420,6830,6820,1309,2199413,3631,1,27,7220.00,6420.00,4000000000,300
54482686501491508,IRO3BAHZ0001,زبينا,كشاورزي و دامپروري بينالود,122058,2650,2641,2622,334,5386026,14242106385,2601,2690,2591,0,5789271,2914,2,01,2746.00,2436.00,3640030999,303
54493234408301135,IRO3TNIZ0001,بنو,بيمه تجارت نو,122106,4930,4798,4706,441,2995904,14367861307,4700,4995,4870,3,3080083,2756,2,66,5113.00,4627.00,6000000000,303
54509759694064219,IRO7HPKP0001,تپكو,توليدتجهيزات‌سنگين‌هپكو,122119,1496,1499,1501,1318,39846339,59732510681,1490,1527,1498,-7,8448758,4106,4,29,1542.00,1454.00,21121894000,309
54676885047867737,IRO1TSHE0001,وتوشه,سرمايه‌ گذاري‌ پارس‌ توشه‌,121952,5940,5870,5880,367,4102542,24067369440,5790,6130,6150,868,2439024,3047,1,29,6510.00,5790.00,4800000000,300
55127657985997520,IRO3APOZ0001,آريا,پليمر آريا ساسول,122120,78100,77950,77000,3139,1892038,147440490650,76950,78550,78450,9791,1,4440,2,44,82350.00,74550.00,13751520000,303
55201604487356053,IRO7FANP0001,فن آوا,گروه فن آوا,115631,7250,7440,7250,21,159307,1154975750,7250,7250,7470,-16,1338689,2323,4,72,7690.00,7250.00,2200000000,309
55254206302462116,IRO1APPE0001,آپ,آسان پرداخت پرشين,122117,7200,7050,7010,1536,11976132,84399545860,6990,7340,7350,328,2220000,3789,1,72,7710.00,6990.00,5550000000,300
55373808401388162,IRO3ILZZ0001,فتوسا,توليد و توسعه سرب روي ايرانيان,122046,10700,10450,10400,1937,9956466,104053068350,10400,10960,10940,664,1371116,4182,2,27,11480.00,10400.00,950000000,303
55897939403232751,IRO1SRMA0001,لسرما,سرما آفرين‌,121351,22330,23390,23440,244,1064233,24887886620,22330,23440,22330,1231,671742,3340,1,29,23440.00,21220.00,218000000,300
55959112038778737,IRO7SEKP0001,سخواف,سيمان مجد خواف,122105,7870,7980,7880,557,2442183,19480740240,7770,8100,7870,-44,1270649,3330,4,53,8100.00,7640.00,530282764,309
55979741213594029,IRO7KBDP0001,كباده,توليد خاك نسوزاستقلال آباده,121326,23050,23650,23050,44,57681,1329547050,23050,23050,23750,1007,421053,2546,4,54,24450.00,23050.00,438389400,309
56006915451245411,IRO7LKPP0001,لخانه,لوازم‌ خانگي‌ پارس‌,110301,19550,19850,19550,32,219299,4287295450,19550,19550,20110,459,497266,2897,4,29,20700.00,19550.00,900000000,309
56324206651661881,IRO1NGFO0001,فنورد,نوردوقطعات‌ فولادي‌,122110,215300,218240,215530,689,151044,32963348020,212290,225980,215220,32589,69696,3806,1,27,225980.00,204460.00,144000000,300
56429431740318486,IRO7SHLP0001,شلرد,كود شيميايي اوره لردگان,121913,10560,10630,10540,850,6092855,64747215520,10440,10680,10370,-945,3600000,4019,4,44,10680.00,10060.00,9000000000,309
56550776668133562,IRO1DFRB0001,دفارا,داروسازي‌ فارابي‌,122052,11040,11030,10810,175,770110,8478268490,10800,11160,11060,1407,1356239,2545,1,43,11610.00,10510.00,1600000000,300
56574323121551263,IRO7PKBP0001,شكبير,پتروشيمي اميركبير,121513,84050,85300,83400,186,297217,24814182600,83400,84050,85950,11508,1163468,2642,4,44,88500.00,83400.00,3600000000,309
56591881518499520,IRO7VSNP0001,وسين,بيمه سينا,122116,1902,1957,1970,89,780414,1532912360,1902,1980,1956,-366,5112475,2621,4,66,2014.00,1898.00,5877993023,309
56717416662584054,IRO7TKDP0001,وكادو,تكادو,121947,17370,16800,16740,205,1349325,22674034490,16730,17370,17240,1873,580047,2691,4,56,17750.00,16730.00,797280000,309
56798822689379375,IRO7ARAP0001,حاريا,كشتيراني آريا,120611,4885,4887,4881,242,1524935,7452649702,4881,5020,4980,-306,1004017,2558,4,61,5079.00,4881.00,270000000,309
56820995669577571,IRO1GLOR0001,قلرست,قند لرستان‌,122050,24700,24430,24080,868,1916131,46810583370,23840,25040,24170,1994,620604,3339,1,38,25370.00,22970.00,400000000,300
57086055330734195,IRO1TSRZ0001,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,122116,1491,1493,1499,583,19146620,28590060421,1465,1535,1491,183,10060362,3533,1,54,1580.00,1402.00,16880000000,300
57273529732791251,IRO1MSTI0001,خموتور,موتورسازان‌تراكتورسازي‌ايران‌,122111,4570,4579,4551,911,13972676,63974887310,4400,4594,4376,259,3427788,3269,1,34,4594.00,4158.00,3000000000,300
57300230097485720,IRO3PEGZ0001,غگيلا,شيرپاستوريزه پگاه گيلان,122107,14060,14320,14130,824,769634,11040443010,14050,14680,14240,453,1053371,3160,2,42,14950.00,13530.00,336309500,303
57309221039930244,IRO1SNMA0001,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,122102,2072,2104,2074,394,4027713,8438196888,2072,2150,2116,435,7200000,3187,1,56,2242.00,1990.00,18000000000,300
57585821705408565,IRT3VC080001,ونچر,ص.ج.فيروزه40%تاديه,61133,0,389000,389000,0,0,0,0,0,389000,,1,1758,2,68,427900.00,350100.00,500000,305
57600064931636077,IRO7JMIP0001,وجامي,سرمايه گذاري جامي,121949,3435,3352,3338,275,2548968,8545228494,3338,3439,3441,371,2350000,2779,4,56,3544.00,3338.00,470000000,309
57639364758870873,IRO1PSIR0001,كپشير,پشم‌شيشه‌ايران‌,121911,11050,11200,11110,312,1139327,12727956940,10960,11570,11390,792,1316945,3007,1,54,11950.00,10830.00,500000000,300
57722642338781674,IRO1PLKK0001,پلاسك,پلاسكوكار,122116,3655,3681,3687,780,18874371,69472010842,3558,3687,3512,6,4271071,3626,1,25,3687.00,3337.00,1460188183,300
57728534324022361,IRT3GJAF0001,گنجين,صندوق س. گنجينه يكم آويد-د,121949,15808,15811,15813,15,15200,240320754,15808,15816,15714,,1,1644,2,68,17285.00,14143.00,1000000000,305
57761388729898548,IRT3AVSF0001,اوصتا,صندوق انديشه ورزان صباتامين -د,121313,23168,23168,23168,47,1342088,31093655506,23168,23169,23130,,1,1721,2,68,25443.00,20817.00,100000000,305
57875847776839336,IRO1NALM0001,فنوال,نورد آلومينيوم‌,121834,31070,29470,29330,437,1130568,33318543870,29220,31070,31080,3755,482625,3457,1,27,32940.00,29220.00,678347000,300
57944184894703821,IRO1ALBZ0001,والبر,سرمايه‌ گذاري‌ البرز(هلدينگ‌,122055,7300,7160,7210,958,6906162,49431375420,6980,7450,7420,852,3360040,3625,1,43,7860.00,6980.00,8400100000,300
58035444268544991,IRO7CMKP0001,سمتاز,سيمان ممتازان كرمان,121620,21550,21700,21550,73,169271,3672336300,21250,22250,21700,2526,460830,2701,4,53,22350.00,21050.00,1000000000,309
58180284328186631,IRO7RFNZ0001,خفناور,مهندسي صنعتي روان فن آور,122048,32350,32900,34250,378,1763446,58041973550,32350,34250,33300,105,300301,2803,4,34,34250.00,32350.00,100000000,309
58602432837130018,IRO7KAFP0001,شكف,كف,114029,48300,49250,48300,2,229,11060700,48300,48300,49250,-1962,101523,2524,4,44,50200.00,48300.00,250000000,309
58741071099161284,IRO3FRBZ0001,فرابورس,فرابورس ايران,122117,11500,11990,12050,5065,35054929,420394134870,11500,12070,11390,342,2800000,4484,2,67,12070.00,10710.00,7000000000,303
58789178087946067,IRT3SVDF0001,داريوش,صندوق س. ثروت داريوش -س,122121,11020,11126,10999,35,898456,9995840880,10609,11140,11051,,1,2149,2,68,12156.00,9946.00,100000000,305
58810336532668771,IRO3YAFZ0001,كايزد,فرانسوز يزد,121751,15500,14900,14630,341,1838132,27393036720,14580,15700,15340,658,1,3149,2,54,16100.00,14580.00,343000000,303
58852293795036597,IRT3VISF0001,ويستا,صندوق س. ويستا -س,121734,12600,12596,12305,17,662155,8340554630,12305,12620,12516,,1,1625,2,68,13767.00,11265.00,100000000,305
58873907630765023,IRO1TSAN0001,امين,تامين سرمايه امين,122101,11000,11000,11000,1259,1518688,16704641560,10860,11100,11000,705,4400000,3161,1,67,11550.00,10450.00,11000000000,300
58931793851445922,IRO1MADN0001,ومعادن,توسعه‌معادن‌وفلزات‌,122116,5950,5910,5780,1123,14152739,83217705140,5770,5950,5980,340,20066890,3713,1,13,6330.00,5630.00,192428000000,300
58964593134314938,IRO3MEAZ0001,ومهان,گروه توسعه مالي مهر آيندگان,122105,4790,4821,4750,529,8697943,41709673921,4739,4840,4890,960,12000000,3063,2,56,5134.00,4646.00,30000000000,303
58965710006903807,IRT3PC030001,كمان,س.خ.كمان كاريزما 35% تاديه,102440,423957,423957,423957,2,50000,21197850000,423957,423957,423228,,1,1703,2,68,465550.00,380906.00,10000000,305
59142194115401696,IRO1LTOS0001,لوتوس,تامين سرمايه لوتوس پارسيان,122023,7090,7000,7000,111,842834,5912172800,6990,7100,7000,909,6000000,2653,1,67,7350.00,6650.00,15000000000,300
59217041815333317,IRO1KRIR0001,خكار,ايركا پارت صنعت,121953,2291,2446,2460,883,16724716,40906639763,2291,2460,2321,319,6462732,3341,1,34,2460.00,2182.00,2800000000,300
59266699437480384,IRO3ARFZ0001,ارفع,شركت آهن و فولاد ارفع,122037,13030,13010,12740,239,592658,7617157190,12660,13030,13030,1679,4800000,2678,2,27,13680.00,12380.00,12000000000,303
59363563131789466,IRO1ALIR0002,فايرا2,آلومينيوم‌ايران‌,121651,20250,20250,20250,2,15000000,303750000000,20250,20250,19840,3269,1,198,1,27,20832.00,18848.00,9629739613,300
59470107928175959,IRO7NITP0001,گنگين,اقتصادي نگين گردشگري ايرانيان,121353,31850,30800,30300,152,704328,21514885800,30300,31850,31200,3774,1200000,2576,4,55,32100.00,30300.00,3000000000,309
59486059679335017,IRO1PETR0001,وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,122111,10500,10280,10180,507,2221724,22834212110,10110,10600,10600,1160,1415094,2876,1,44,11230.00,9970.00,1820000000,300
59598536122397373,IRT3SSNF0001,سخند,صندوق س.سپهرخبرگان نفت-د,104649,10079,10075,10080,11,28540,287543630,10069,10083,10076,2906,1,1796,2,68,11083.00,9069.00,50000000,305
59607545337891226,IRO1PRKT0001,پرداخت,به پرداخت ملت,121932,23440,23890,23400,187,523368,12402749840,22920,24150,24040,1669,1200000,2839,1,72,25240.00,22840.00,3000000000,300
59612098290740355,IRO1ABAD0001,ثاباد,توريستي ورفاهي آبادگران ايران,122054,29010,28610,28460,861,1753469,50172948280,28300,29930,29780,17,503694,3315,1,70,31260.00,28300.00,240000000,300
59800986739603675,IRO7TSAP0001,شسم,توليد سموم‌ علف‌ كش,122002,273900,282300,273900,9,208,56971200,273900,273900,282350,117,35418,2543,4,44,290800.00,273900.00,10000000,309
59839275647597021,IRO7VOSP0001,وثوق,سرمايه گذاري وثوق امين,122016,8750,8940,9000,147,533366,4751856380,8750,9080,8960,264,1116072,2812,4,56,9220.00,8700.00,320000000,309
59848307608894801,IRO7PBRP0001,گپارس,امور رفاهي كارگزاران پارس,122032,118550,121650,118450,47,10313,1223947500,118450,122800,122100,-317,76536,2663,4,55,125750.00,118450.00,15307007,309
59921975187856916,IRO1SHPZ0001,غشاذر,پگاه‌آذربايجان‌غربي‌,122102,5580,5550,5550,302,2865294,15903708160,5480,5650,5391,297,2782415,2981,1,42,5710.00,5070.00,1232422600,300
60079434631497942,IRO7RZIP0001,ورازي,بيمه رازي,121901,1840,1793,1768,647,22145389,39696553089,1768,1870,1822,11,7615782,3313,4,66,1876.00,1768.00,19039453000,309
60162288821230099,IRO3DIBZ0001,تماوند,تامين سرمايه دماوند,121510,5180,5180,5200,99,1559116,8080422390,5100,5340,5180,198,2895753,2318,2,67,5430.00,4930.00,7000000000,303
60247433951600827,IRO3PNLZ0001,شاوان,پالايش نفت لاوان,122114,23100,23250,23050,2160,7248099,168446633700,22500,23700,23100,4021,3200000,4335,2,23,24250.00,21950.00,8000000000,303
60289595205403229,IRO7HIRP0001,بهير,س. توسعه تجارت هيرمند,121433,10000,10000,10000,2057,2516048,25160480000,10000,10000,9710,342,1029867,2912,4,56,10000.00,9420.00,600000000,309
60350996279289099,IRO1KVEH0001,كاوه,فولاد كاوه جنوب كيش,121954,5830,5830,5740,516,4856569,27929082590,5650,5870,5880,825,12800000,3277,1,27,6170.00,5590.00,32000000000,300
60451823714332895,IRO1DALZ0001,دالبر,البرزدارو,122047,9000,8960,8600,231,667456,5830030340,8550,9100,9090,983,1832000,2842,1,43,9630.00,8550.00,4580000000,300
60523145697836739,IRO1BORS0001,بورس,بورس اوراق بهادار تهران,122054,7560,7800,7770,1753,10478621,81774732070,7560,7950,7550,309,5600000,4075,1,67,8000.00,7100.00,14000000000,300
60610861509165508,IRO1KSHJ0001,حكشتي,كشتيراني جمهوري اسلامي ايران,122114,22000,21640,21100,4049,21385705,462743072500,21090,22300,21380,-1098,5612722,5231,1,60,22440.00,20320.00,21560000000,300
60654872678917533,IRO1SGEN0001,سقاين,سيمان‌ قائن‌,121621,40460,40240,39650,146,167336,6688122060,39540,40460,40460,4900,370737,2834,1,53,42480.00,38440.00,250000000,300
60783654574662426,IRO7IADP0001,وهنر,گروه توسعه هنر ايران,121652,2118,2134,2130,262,3731041,7932225974,2111,2184,2170,157,4608295,1698,4,90,2235.00,2105.00,993748000,309
61102694810476197,IRO1BMPS0001,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,122116,5045,4917,4831,225,1549429,7585298841,4823,5045,4940,9,3036437,2907,1,44,5187.00,4693.00,1100000000,300
61265100181977543,IRT1MANI0001,ماني,صندوق س. با درآمد ثابت ماني,122054,11956,11956,11957,244,3418675,40874495395,11956,11957,11935,,1,1752,1,68,13128.00,10742.00,200000000,305
61272721405187931,IRT1ARAM0002,آرام2,صندوق س شاخصي آرام مفيد,115758,1,1,1,4,400000,400000,1,1,10800,,1,259,1,68,1.00,1.00,2000000000,305
61298636307861167,IRO7SEIP0001,وبرق,س.کارکنان صنعت برق زنجان وقزوي,121839,68400,65000,64700,990,827032,53768406950,64700,68400,66650,457,150038,4173,4,56,68600.00,64700.00,351750000,309
61332057061846617,IRO1DABO0001,دابور,داروسازي‌ ابوريحان‌,121919,23830,23020,22840,274,891328,20522182620,22730,23830,23840,0,629195,2690,1,43,25030.00,22650.00,900000000,300
61506294208022391,IRO1SPPE0001,غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,122043,17750,17460,17250,427,932279,16275090730,17110,17750,16780,1030,893921,3193,1,42,17780.00,15780.00,835820573,300
61664227282090067,IRO7LARP0001,سلار,شركت سيمان لارستان,121850,37250,37250,37250,12,7520,280120000,37250,37250,38400,1401,1,2702,4,53,39550.00,37250.00,234800504,309
61725225143026283,IRO1BENA0001,انرژي1,نهادهاي مالي بورس انرژي,61018,0,48400,48400,0,0,0,0,0,48400,362,720000,2124,1,67,50820.00,45980.00,1800000000,300
61978776664766359,IRO3NPMP0001,غپونه,نوش پونه مشهد,121516,15000,15000,14800,53,149088,2217433630,14800,15170,15020,,998669,1823,2,42,15770.00,14270.00,641116000,303
62012736978844991,IRT3DAAF0001,دارا,صندوق س. دارا الگوريتم-د,120545,10021,10022,10021,59,1213694,12163283265,10021,10022,10006,,1,1751,2,68,11006.00,9006.00,2000000000,305
62177651435283872,IRO1NKOL0001,شكلر,نيروكلر,121932,23050,23030,22800,290,456896,10433026460,22230,23550,23530,2347,637484,3623,1,44,24940.00,22120.00,1000000000,300
62235397452612911,IRT1DARA0001,دارا يكم,صندوق واسطه گري مالي يكم-سهام,122117,104720,106190,105450,10058,8011037,850703290530,104720,106870,104210,,1,4522,1,68,114630.00,93790.00,588283082,305
62258804563636993,IRO1GSKE0001,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,121955,33100,33380,33040,179,245306,8177719520,33000,34090,33430,863,448699,2867,1,29,35100.00,31760.00,200000000,300
62346804681275278,IRO1SGAZ0001,كگاز,شيشه‌ و گاز,122101,14600,14380,14250,322,1137670,16361585100,14250,14900,14990,585,1000667,2892,1,54,15730.00,14250.00,850000000,300
62404730109947970,IRO1KRSH0001,غكورش,صنعت غذايي كورش,122113,41140,42860,42860,1721,2918275,125083783370,41140,43180,41130,2693,1200000,3391,1,42,43180.00,39080.00,3000000000,300
62404925254855176,IRO1JAMD0002,فجام2,جام‌دارو,105928,4370,4370,4370,2,25411358,111047634460,4370,4370,4361,376,1,341,1,28,4579.00,4143.00,800000000,300
62575434414985179,IRT3OJDF0001,اوج,صندوق س.اوج دماوند-س,94250,10930,10930,10930,1,35000,382550000,10930,10930,10894,,1,1639,2,68,11983.00,9805.00,200000000,305
62603302940123327,IRO1SNRO0001,ونيرو,سرمايه‌گذاري‌نيرو,122101,2970,3000,3000,616,14164071,42491625424,2920,3070,3014,94,4976775,3593,1,40,3194.00,2834.00,10500000000,300
62786156501584862,IRO1PASH0001,پاكشو,گروه صنعتي پاكشو,122104,6380,6460,6260,237,1551164,9752079220,6250,6450,6480,134,18518519,2757,1,44,6800.00,6160.00,48000000000,300
62952165421099192,IRO1KALZ0001,بالبر,كابل‌ البرز,122111,39410,38390,39470,154,114325,4516544570,39000,39810,37930,494,395465,3148,1,31,39820.00,36040.00,316920000,300
62977319271289925,IRO3KBCZ0001,كي بي سي,شركت كي بي سي,122049,10760,10690,10830,384,1486061,15891098750,10430,10950,10970,1044,1,3379,2,43,11510.00,10430.00,490000000,303
63315013743060811,IRO7NORP0001,ثنور,سرمايه گذاري كوه نور,122105,7810,7920,7940,609,5084886,40269537000,7710,7940,7710,3793,1297017,3608,4,70,7940.00,7480.00,1200486000,309
63363116407864462,IRO1ASAL0001,لابسا,آبسال‌,122106,7010,7020,7040,372,2628396,18455729700,6930,7160,7110,618,2109705,3009,1,29,7460.00,6760.00,1800000000,300
63481599728522324,IRO1SAHD0001,ثشاهد,سرمايه‌ گذاري‌ شاهد,122110,8340,8480,8350,868,6023074,51101080480,8340,8660,8450,603,1775148,4301,1,70,8950.00,7950.00,4006632000,300
63704201144621295,IRO7BNDP0001,حبندر,دريايي و کشتيراني خط دريابندر,122027,39300,40300,39300,18,36386,1429969800,39300,39300,40500,1130,246914,2584,4,60,41700.00,39300.00,450000000,309
63830424809501048,IRO3APDZ0001,اپرداز,آتيه داده پرداز,121948,12700,12580,12590,347,1275650,16050186790,12240,13070,12880,373,1164597,3097,2,73,13520.00,12240.00,1000000000,303
63915926161403347,IRO1KHSH0001,خشرق,الكتريك‌ خودرو شرق‌,122050,14500,15280,15370,845,4671936,71398922690,14500,15370,14640,956,1024590,3557,1,34,15370.00,13910.00,630000000,300
63965059137798192,IRO7FNRP0001,فنرژي,گسترش صنايع انرژي آذرآب,122100,6910,7120,6910,304,1537532,10944250870,6910,7190,7050,-4948,709220,2314,4,28,7190.00,6910.00,163160000,309
64155926828410021,IRO7AZRP0001,ساذري,آذريت‌,122117,6660,6640,6810,640,5603067,37201684030,6460,6840,6650,-646,1140000,3165,4,54,6840.00,6460.00,228000000,309
64289770858657141,IRO7GPHP0001,دقاضي,داروسازي شهيد قاضي,121817,26350,26900,27050,192,526950,14172292950,26200,27250,26800,2837,373135,2560,4,43,27600.00,26000.00,850000000,309
64298008532791199,IRO3SYNZ0001,ساينا,صنايع بهداشتي ساينا,122042,72750,70200,69500,377,269102,18895158950,69300,72750,69250,195,1,3095,2,44,73400.00,65100.00,100000000,303
64341992373049080,IRO3DBRZ0001,سدبير,س. تدبيرگران فارس وخوزستان,122118,26450,27100,27000,1026,1917426,51942189400,26450,27500,26150,957,573614,3540,2,56,27700.00,24600.00,250000000,303
64358061873294912,IRO1FIBR0001,چفيبر,فيبر ايران‌,121841,5780,5960,5940,426,2769945,16496243310,5700,6080,5810,35,2581756,2798,1,20,6100.00,5520.00,1800000000,300
64485827086284311,IRO7JSHP0001,فجوش,جوش‌ و اكسيژن‌ ايران‌,101346,2118,2061,2118,9,299650,634658700,2118,2118,2057,-58,4861449,3635,4,28,2118.00,1996.00,2109627000,309
64619251116188373,IRO3PGRZ0001,بپيوند,برق و انرژي پيوندگستر پارس,122114,11600,11410,11230,1967,2190981,24994548590,11230,12160,11940,591,1,3522,2,40,12650.00,11230.00,3000000000,303
64699417405634265,IRO3ANQZ0001,نطرين,عطرين نخ قم,122115,4860,4928,4890,310,1904816,9387508142,4850,5030,4940,290,1,3137,2,17,5236.00,4644.00,775000000,303
64707090254488560,IRO7ETMP0001,ثعتما,س. ساختماني اعتماد گستر,111252,14460,15200,14460,10,20393,294882780,14460,14460,15220,-563,657031,2634,4,70,15980.00,14460.00,141466960,309
64829187602318351,IRT3VISF0002,ويستا2,صندوق س. ويستا -س,95207,1,1,1,1,700000,700000,1,1,12516,,1,261,2,68,1.00,1.00,100000000,305
64843936383937546,IRO3PGLZ0001,غگلستا,شير پاستوريزه پگاه گلستان,122121,13450,12890,13000,628,3246148,41846465000,12480,13450,13140,689,1,3139,2,42,13920.00,12360.00,529248000,303
64942549055019553,IRT1SARV0001,سرو,صندوق س سروسودمند مدبران-سهام,122109,78800,78520,77680,638,547188,42965306730,77660,79500,79390,,1,2676,1,68,87320.00,71460.00,400000000,305
64973252728260903,IRO3KBIZ0001,وكبهمن,مديريت سرمايه گذاري كوثربهمن,122121,5200,5340,5290,2946,9484063,50640123940,5100,5490,5230,1574,1,3529,2,56,5540.00,4920.00,5000000000,303
65004959184388996,IRO1ALIR0001,فايرا,آلومينيوم‌ايران‌,122017,19380,20170,20000,521,6272507,126529528770,19290,20260,19840,3269,3851896,3032,1,27,20830.00,18850.00,9629739613,300
65018804181564924,IRO3GOMZ0001,گوهران,سرمايه گذاري توسعه گوهران اميد,121117,5360,5460,5460,90,498553,2743571420,5360,5550,5450,1370,2752294,2374,2,56,5720.00,5180.00,3888000000,303
65023851436340574,IRT1SKDF0001,كاردان,صندوق س تجارت شاخصي كاردان,122006,220450,218170,218710,248,82510,18000850730,215920,228450,221400,,1,2315,1,68,243540.00,199260.00,100000000,305
65057395525025408,IRT3ZAKF0002,زرين2,صندوق س. سهام زرين كوروش-س,120032,1,1,1,1,500000,500000,1,1,12994,,1,379,2,68,1.00,1.00,200000000,305
65122215875355555,IRO1PFAN0001,شفن,پتروشيمي فناوران,122023,11700,11850,11500,376,1068557,12432127820,11450,11920,11880,667,10101010,3931,1,44,12590.00,11170.00,30950000000,300
65249046611427924,IRT1FRDA0001,فردا,صندوق س آواي فرداي زاگرس-ثابت,122014,13356,13356,13357,295,10900262,145584360004,13356,13358,13337,,1,1736,1,68,14670.00,12004.00,4000000000,305
65321970913593427,IRO1SKOR0001,سكرد,سيمان كردستان,122045,10780,10800,10780,983,10556729,114058974390,10780,11000,11340,487,1322751,3742,1,53,11900.00,10780.00,2200000000,300
65414507129586385,IRO1KHAZ0001,لخزر,پارس‌ خزر,122110,132550,133590,131220,170,65678,8824154150,130310,137290,132540,14752,113173,2984,1,29,139160.00,125920.00,151200000,300
65490886290565185,IRO7ZNGP0001,شزنگ,تجهيزنيروي‌زنگان‌,122100,72950,70300,70350,432,388259,27287042750,70050,72950,72200,1764,138505,3205,4,23,74350.00,70050.00,28000000,309
65576885779918210,IRT3RETF0001,مدير,ص.س.مديريت ثروت ص.بازنشستگي-س,121540,10278,10313,10250,150,390928,4031543003,10242,10415,10308,,1,2607,2,68,11338.00,9278.00,400000000,305
65671173927025645,IRO3TUKZ0001,كتوكا,توليدي و خدمات صنايع نسوز توكا,122117,7830,7570,7300,626,2908442,22022045650,7250,7830,7590,749,1,3124,2,54,8040.00,7140.00,1130000000,303
65834642565095420,IRT1SSPF0002,سپاس2,صندوق س. پاداش سهامداري-ثابت,103614,1,1,1,435,43500000,43500000,1,1,10093,,1,259,1,68,1.00,1.00,1000000000,305
65883838195688438,IRO1IKCO0001,خودرو,ايران‌ خودرو,122114,2159,2202,2205,12674,576535015,1269744180268,2159,2205,2100,-432,57142857,7252,1,34,2205.00,1995.00,301656068000,300
65999092673039059,IRO1DADE0001,مداران,داده‌پردازي‌ايران‌,122056,21000,21480,21550,693,3321188,71336700120,20920,21550,20530,1400,730638,3646,1,72,21550.00,19510.00,650000000,300
66036975502302203,IRT1CFIF0001,فيروزه,صندوق شاخص30 شركت فيروزه- سهام,121044,198390,196240,196220,72,54096,10615990540,196220,198390,196220,,1,2239,1,68,215840.00,176600.00,50000000,305
66127247173352975,IRO7ESHP0001,تشتاد,صنايع توليدي اشتاد ايران‌,113855,5500,5640,5500,14,216884,1192862000,5500,5500,5660,53,1766785,2486,4,34,5820.00,5500.00,902719077,309
66142616039907394,IRO3BDMZ0001,دماوند,توليد نيروي برق دماوند,122121,22500,23000,22850,945,1957046,45007530000,22500,23650,23100,1107,1,4536,2,40,24250.00,21950.00,5520000000,303
66210395067138534,IRO7TOPP0001,شتولي,تولي‌پرس‌,121615,15000,14840,14580,286,661303,9814185820,14580,15160,14870,-2780,336248,2603,4,44,15160.00,14580.00,250000000,309
66295665969375744,IRO1SBOJ0001,سبجنو,سيمان‌ بجنورد,122040,38160,39250,39200,161,202630,7955651200,38150,41000,39230,5650,382360,2703,1,53,41190.00,37270.00,392000000,300
66315581735594751,IRO3TOSZ0001,توسن,توسعه سامانه ي نرم افزاري نگين,122118,20050,21050,20650,1334,1034715,21801310300,20050,21300,20100,772,1,3311,2,72,21300.00,18900.00,2040000000,303
66424163876658304,IRO7DANP0001,ودانا,سرمايه گذاري دانايان پارس,61128,0,1,1,0,0,0,0,0,1,591,6750000,2472,4,56,1.00,1.00,1350000000,309
66450490505950110,IRO1DAML0001,ددام,داروسازي زاگرس فارمد پارس,121411,11570,11790,11800,290,1988983,23459254140,11570,11800,11240,1066,1334520,2802,1,43,11800.00,10680.00,1150000000,300
66456062140680461,IRO1SGOS0001,ثامان,سامان‌ گستراصفهان‌,122042,13850,13990,13870,381,2308533,32300365710,13700,14160,13490,851,1111935,3395,1,70,14160.00,12820.00,221941160,300
66514709341259550,IRO7FVAP0001,فوكا,فولاد كاويان,114013,14150,14500,14150,67,479504,6789189230,14150,14500,14580,1155,2389891,2785,4,27,15010.00,14150.00,5974725677,309
66599109405217136,IRO3PKHZ0001,گكوثر,هتل پارسيان كوثر اصفهان,122031,1476,1498,1495,344,6186311,9223929128,1476,1549,1510,12,9933775,2780,2,55,1600.00,1420.00,3829326575,303
66682662312253625,IRT3SSAF0001,آساس,صندوق س.آسمان آرماني سهام-س,121634,201000,199249,198970,70,67098,13369234938,198900,203149,202220,,1,2266,2,68,222442.00,181998.00,1000000000,305
